chrom	start	end	direction	in_ATAC	has_activity	in_STARR_seq	n_ATAC	n_STARR_seq
chr1	20175368	20175538	Activating	True	True	False	2	0
chr1	20185214	20186036	Activating	False	False	True	0	2
chr1	20243035	20243656	Activating	False	False	True	0	2
chr1	20255290	20256148	Activating	True	True	False	2	0
chr1	20339430	20340115	Activating	False	False	True	0	2
chr1	20367012	20367553	Repressing	True	True	False	2	0
chr1	20493677	20494549	Activating	True	True	False	2	0
chr1	20507699	20508570	Activating	False	False	True	0	2
chr1	20601025	20601421	Activating	True	True	True	1	2
chr1	20618416	20619271	Repressing	True	True	False	2	0
chr1	20640005	20640535	Repressing	True	True	False	2	0
chr1	20661224	20661915	Activating	False	False	True	0	2
chr1	20671786	20672927	Repressing	True	True	False	2	0
chr1	20702126	20702894	Repressing	True	True	False	2	0
chr1	20711602	20712004	Activating	False	False	True	0	2
chr1	20722469	20722706	Repressing	True	True	False	2	0
chr1	20732722	20733473	Activating	True	True	True	2	1
chr1	20786227	20787114	Activating	False	False	True	0	2
chr1	20819835	20820988	Repressing	True	True	False	2	0
chr1	21022160	21022844	Activating	True	True	True	2	1
chr1	21175712	21177211	Activating	True	True	True	2	1
chr1	21261544	21263134	Activating	True	True	True	1	2
chr1	21324382	21324942	Activating	False	False	True	0	2
chr1	21370571	21371046	Repressing	True	True	False	2	0
chr1	21381149	21381904	Activating	True	True	False	2	0
chr1	21389764	21390512	Activating	True	True	False	2	0
chr1	21428013	21428377	Repressing	True	True	False	2	0
chr1	21437124	21437328	Repressing	True	True	False	2	0
chr1	21453880	21454442	Activating	False	False	True	0	2
chr1	21468755	21468943	Activating	True	True	False	2	0
chr1	21622456	21622785	Repressing	True	True	False	2	0
chr1	21631833	21632693	Activating	False	False	True	0	2
chr1	21638464	21639103	Activating	False	False	True	0	2
chr1	21647897	21648417	Repressing	True	True	False	2	0
chr1	21659012	21660054	Repressing	True	True	False	2	0
chr1	21664000	21664184	Activating	True	True	False	2	0
chr1	21702790	21703113	Activating	True	True	False	2	0
chr1	21759229	21759409	Repressing	True	True	False	2	0
chr1	21782224	21784419	Activating	True	True	True	3	1
chr1	21791240	21792176	Activating	True	True	True	2	1
chr1	21822102	21822867	Repressing	True	True	False	2	0
chr1	21875055	21876206	Repressing	True	True	False	2	0
chr1	21920202	21921842	Repressing	True	True	False	2	0
chr1	21935815	21937984	Repressing	True	True	False	2	0
chr1	21942979	21943375	Activating	True	True	False	2	0
chr1	21974448	21975148	Repressing	True	True	False	2	0
chr1	21999588	22000080	Repressing	True	True	False	2	0
chr1	22018876	22019516	Activating	True	True	True	2	1
chr1	22025184	22026284	Activating	False	False	True	0	2
chr1	22052282	22052714	Mixed	True	True	True	2	1
chr1	22142095	22143569	Repressing	True	True	False	2	0
chr1	22168641	22168880	Activating	True	True	False	2	0
chr1	22272471	22272806	Repressing	True	True	False	2	0
chr1	22284913	22286058	Mixed	True	True	True	2	1
chr1	22365301	22365914	Activating	True	True	True	1	2
chr1	22380025	22380952	Activating	True	True	True	1	2
chr1	22428650	22429417	Activating	True	True	False	2	0
chr1	22451610	22452247	Activating	True	True	True	2	1
chr1	22593248	22593481	Repressing	True	True	False	2	0
chr1	22607211	22607418	Repressing	True	True	False	2	0
chr1	22626319	22626791	Repressing	True	True	False	2	0
chr1	22641726	22642498	Repressing	True	True	False	2	0
chr1	22662973	22663564	Activating	True	True	True	1	2
chr1	22699708	22699941	Activating	True	True	False	2	0
chr1	22709673	22711285	Repressing	True	True	False	2	0
chr1	22739548	22740077	Activating	True	True	True	2	1
chr1	22750276	22750604	Activating	True	True	False	2	0
chr1	22832017	22832457	Activating	True	True	True	2	1
chr1	22839688	22839966	Repressing	True	True	False	2	0
chr1	22873353	22873768	Activating	True	True	False	2	0
chr1	22883489	22883762	Repressing	True	True	False	2	0
chr1	22942574	22943310	Activating	True	True	False	2	0
chr1	22971632	22972033	Activating	True	True	False	2	0
chr1	23019175	23019658	Activating	False	False	True	0	2
chr1	23103230	23103673	Activating	False	False	True	0	2
chr1	23140588	23141947	Repressing	True	True	False	2	0
chr1	23157047	23157549	Repressing	True	True	False	2	0
chr1	23169660	23170271	Repressing	True	True	False	2	0
chr1	23299800	23300289	Repressing	True	True	False	2	0
chr1	23343575	23344960	Activating	True	True	True	2	1
chr1	23368110	23369340	Activating	True	True	True	1	2
chr1	23426930	23427107	Repressing	True	True	False	2	0
chr1	23521409	23522122	Activating	True	True	True	2	1
chr1	23558083	23558792	Activating	True	True	True	2	1
chr1	23591194	23591869	Repressing	True	True	False	2	0
chr1	23619369	23620076	Repressing	True	True	False	2	0
chr1	23634836	23635767	Repressing	True	True	False	2	0
chr1	23691491	23692422	Activating	True	True	True	1	2
chr1	23742747	23743712	Activating	True	True	True	2	1
chr1	23770758	23771292	Activating	False	False	True	0	2
chr1	23777799	23778613	Activating	False	False	True	0	2
chr1	23790783	23791312	Activating	False	False	True	0	2
chr1	23800530	23801244	Activating	False	False	True	0	2
chr1	23809697	23810210	Activating	True	True	False	2	0
chr1	23816817	23817530	Activating	True	True	False	2	0
chr1	23824997	23825660	Activating	False	False	True	0	2
chr1	23837891	23838264	Activating	False	False	True	0	2
chr1	23868748	23869163	Activating	False	False	True	0	2
chr1	23958933	23960351	Activating	True	True	True	2	1
chr1	23979794	23981048	Activating	True	True	True	1	2
chr1	24084006	24084322	Activating	True	True	True	1	2
chr1	24096526	24096778	Repressing	True	True	False	2	0
chr1	24108868	24109119	Activating	True	True	False	2	0
chr1	24149765	24150949	Activating	True	True	False	2	0
chr1	24191813	24192233	Activating	True	True	True	1	2
chr1	24254641	24255555	Activating	True	True	True	1	2
chr1	24278830	24279088	Repressing	True	True	False	2	0
chr1	24294080	24295280	Activating	True	True	False	2	0
chr1	24332304	24332603	Activating	True	True	False	2	0
chr1	24365243	24366417	Activating	True	True	True	2	1
chr1	24409433	24409958	Activating	False	False	True	0	2
chr1	24462015	24462352	Activating	False	False	True	0	2
chr1	24481078	24481477	Activating	True	True	False	2	0
chr1	24490454	24490780	Activating	True	True	False	2	0
chr1	24535832	24536171	Activating	True	True	False	2	0
chr1	24555786	24556268	Repressing	True	True	False	2	0
chr1	24587114	24587527	Activating	True	True	False	2	0
chr1	24642219	24643874	Activating	True	True	True	2	1
chr1	24683548	24684129	Activating	True	True	True	2	1
chr1	24697385	24697953	Activating	False	False	True	0	2
chr1	24721442	24722356	Activating	False	False	True	0	2
chr1	24744840	24746501	Activating	False	False	True	0	1
chr1	24765380	24766138	Activating	True	True	True	2	1
chr1	24952241	24952765	Activating	True	True	True	2	1
chr1	24966732	24967233	Activating	True	True	False	2	0
chr1	25065881	25066277	Repressing	True	True	False	2	0
chr1	25080502	25081290	Activating	False	False	True	0	2
chr1	25090718	25092147	Activating	True	True	True	1	2
chr1	25107279	25107513	Activating	True	True	False	2	0
chr1	25183616	25184240	Repressing	True	True	False	2	0
chr1	25232179	25233505	Activating	False	False	True	0	2
chr1	25239597	25240500	Activating	True	True	False	2	0
chr1	25245907	25247977	Activating	True	True	True	2	1
chr1	25267659	25268068	Activating	False	False	True	0	2
chr1	25337527	25338697	Activating	False	False	True	0	2
chr1	25361216	25361856	Activating	True	True	False	2	0
chr1	25498873	25499299	Activating	False	False	True	0	2
chr1	25543222	25544278	Repressing	True	True	False	2	0
chr1	25568612	25569275	Activating	True	True	True	1	2
chr1	25615942	25617158	Repressing	True	True	False	2	0
chr1	25695079	25695678	Activating	True	True	False	2	0
chr1	25707792	25708558	Activating	True	True	True	2	1
chr1	25715885	25716609	Activating	True	True	False	2	0
chr1	25730675	25731039	Repressing	True	True	False	2	0
chr1	25782700	25783208	Activating	False	False	True	0	2
chr1	25819679	25820330	Activating	False	False	True	0	2
chr1	25859268	25859716	Activating	False	False	True	0	2
chr1	25927614	25927924	Repressing	True	True	False	2	0
chr1	25933335	25934038	Activating	False	False	True	0	2
chr1	25998011	25998569	Activating	False	False	True	0	2
chr1	26005344	26005858	Activating	False	False	True	0	2
chr1	26009780	26010074	Repressing	True	True	False	2	0
chr1	26049760	26050119	Activating	True	True	False	2	0
chr1	26070184	26070863	Activating	True	True	True	2	1
chr1	26081194	26082268	Repressing	True	True	False	2	0
chr1	26123233	26123760	Activating	True	True	False	2	0
chr1	26126283	26127141	Activating	True	True	False	2	0
chr1	26169542	26170195	Activating	False	False	True	0	2
chr1	26189827	26190923	Repressing	True	True	False	2	0
chr1	26200825	26201529	Activating	False	False	True	0	2
chr1	26259144	26259936	Activating	False	False	True	0	2
chr1	26276250	26276539	Activating	True	True	False	2	0
chr1	26284455	26285392	Activating	True	True	True	1	2
chr1	26353896	26354576	Repressing	True	True	False	2	0
chr1	26378002	26378621	Activating	True	True	True	2	1
chr1	26387263	26387734	Activating	True	True	True	1	2
chr1	26409152	26410438	Mixed	True	True	True	1	2
chr1	26431886	26432620	Activating	False	False	True	0	2
chr1	26471550	26473423	Activating	True	True	True	2	1
chr1	26487270	26488075	Activating	True	True	False	2	0
chr1	26500769	26501317	Repressing	False	False	True	0	2
chr1	26529230	26530862	Repressing	True	True	False	2	0
chr1	26538065	26538293	Repressing	True	True	False	2	0
chr1	26620065	26621143	Activating	True	True	True	2	1
chr1	26692506	26693403	Activating	True	True	True	1	2
chr1	26696587	26697729	Activating	True	True	True	1	2
chr1	26704052	26704882	Repressing	True	True	False	2	0
chr1	26743998	26744558	Activating	False	False	True	0	2
chr1	26771229	26772424	Activating	True	True	True	2	1
chr1	26786259	26787415	Activating	True	True	True	1	2
chr1	26862795	26863240	Mixed	True	True	True	2	1
chr1	26864580	26865752	Activating	True	True	True	2	1
chr1	26890051	26890610	Activating	False	False	True	0	2
chr1	26900075	26900820	Activating	False	False	True	0	2
chr1	26921249	26922252	Activating	True	True	True	2	1
chr1	26950349	26951250	Activating	True	True	False	2	0
chr1	27011023	27011293	Activating	True	True	True	1	2
chr1	27058625	27059609	Repressing	True	True	False	2	0
chr1	27073851	27074934	Activating	True	True	True	2	1
chr1	27102569	27103166	Repressing	True	True	False	2	0
chr1	27109432	27109864	Repressing	False	False	True	0	2
chr1	27154927	27155684	Activating	False	False	True	0	2
chr1	27192821	27193218	Activating	False	False	True	0	2
chr1	27321868	27322640	Activating	False	False	True	0	2
chr1	27360026	27360728	Repressing	True	True	False	2	0
chr1	27448869	27449349	Repressing	True	True	False	2	0
chr1	27459017	27459443	Repressing	True	True	False	2	0
chr1	27489588	27490756	Activating	False	False	True	0	2
chr1	27528779	27529626	Repressing	True	True	False	2	0
chr1	27542387	27543369	Activating	False	False	True	0	2
chr1	27556590	27558163	Repressing	True	True	False	2	0
chr1	27575821	27576181	Repressing	True	True	False	2	0
chr1	27590970	27591489	Repressing	True	True	False	2	0
chr1	27690300	27690706	Activating	False	False	True	0	2
chr1	27725398	27726574	Activating	True	True	False	2	0
chr1	27772907	27773646	Mixed	True	True	True	2	1
chr1	27790172	27790735	Activating	False	False	True	0	2
chr1	27830489	27831169	Activating	False	False	True	0	2
chr1	27857782	27858728	Repressing	True	True	False	2	0
chr1	27866808	27867798	Activating	True	True	True	2	1
chr1	27914468	27915064	Activating	False	False	True	0	2
chr1	28087628	28088879	Activating	True	True	True	2	1
chr1	28096249	28096656	Activating	False	False	True	0	2
chr1	28112515	28113557	Activating	True	True	True	1	2
chr1	28222703	28223395	Repressing	True	True	False	2	0
chr1	28232701	28233152	Activating	False	False	True	0	2
chr1	28249028	28249912	Activating	True	True	True	3	1
chr1	28258994	28260851	Activating	True	True	True	1	2
chr1	28266355	28267411	Activating	True	True	False	2	0
chr1	28313798	28315116	Activating	True	True	False	2	0
chr1	28327964	28329284	Activating	True	True	True	2	1
chr1	28345666	28346820	Activating	True	True	True	2	1
chr1	28369455	28369854	Activating	False	False	True	0	2
chr1	28375372	28376758	Repressing	True	True	False	2	0
chr1	28400588	28401120	Repressing	True	True	False	2	0
chr1	28417385	28417813	Activating	True	True	True	2	1
chr1	28479492	28479929	Repressing	True	True	False	2	0
chr1	28500929	28501433	Activating	False	False	True	0	2
chr1	28505503	28506119	Activating	False	False	True	0	2
chr1	28510101	28512489	Repressing	True	True	False	2	0
chr1	28525062	28525975	Activating	True	True	False	2	0
chr1	28552329	28553258	Activating	True	True	True	2	1
chr1	28580965	28582310	Activating	True	True	True	2	1
chr1	28642865	28643582	Activating	False	False	True	0	2
chr1	28647760	28648659	Activating	True	True	True	2	1
chr1	28668173	28668862	Activating	False	False	True	0	2
chr1	28736289	28738054	Activating	True	True	True	1	2
chr1	28775141	28775463	Activating	True	True	False	2	0
chr1	28811857	28812409	Repressing	True	True	False	2	0
chr1	28830785	28831273	Repressing	True	True	False	2	0
chr1	28883688	28884424	Activating	True	True	False	2	0
chr1	28884898	28885443	Activating	False	False	True	0	2
chr1	28893411	28894027	Repressing	True	True	False	2	0
chr1	28926869	28927244	Activating	True	True	False	2	0
chr1	28927573	28928077	Activating	False	False	True	0	2
chr1	29032808	29033471	Activating	True	True	False	2	0
chr1	29124230	29125456	Repressing	True	True	False	2	0
chr1	29130417	29130986	Activating	False	False	True	0	2
chr1	29144194	29144477	Repressing	True	True	False	2	0
chr1	29156499	29157274	Mixed	True	True	True	2	1
chr1	29179975	29180222	Activating	True	True	False	2	0
chr1	29181023	29182337	Activating	True	True	False	2	0
chr1	29202314	29203244	Activating	True	True	True	2	1
chr1	29230638	29231246	Activating	False	False	True	0	2
chr1	29249180	29249584	Activating	False	False	True	0	2
chr1	29303226	29303697	Repressing	True	True	False	2	0
chr1	29306434	29307620	Repressing	True	True	False	2	0
chr1	29324664	29325487	Repressing	True	True	False	2	0
chr1	29349361	29350465	Activating	True	True	True	2	1
chr1	29369384	29370165	Repressing	True	True	False	2	0
chr1	29425479	29426144	Activating	True	True	True	2	1
chr1	29513339	29513840	Activating	True	True	False	2	0
chr1	29563453	29564045	Activating	False	False	True	0	2
chr1	29602281	29602453	Activating	True	True	False	2	0
chr1	29671531	29671961	Activating	True	True	False	2	0
chr1	29688438	29689040	Activating	True	True	True	2	1
chr1	29717884	29718589	Activating	False	False	True	0	2
chr1	29736673	29736905	Repressing	True	True	False	2	0
chr1	29793027	29793431	Activating	False	False	True	0	2
chr1	29810028	29810517	Repressing	True	True	False	2	0
chr1	29864503	29865028	Activating	False	False	True	0	2
chr1	29944020	29944763	Activating	True	True	True	2	1
chr1	29982510	29982869	Activating	False	False	True	0	2
chr1	30052106	30052496	Repressing	True	True	False	2	0
chr1	30085508	30086578	Repressing	True	True	False	2	0
chr1	30158963	30159371	Activating	True	True	False	2	0
chr1	30190841	30191720	Activating	False	False	True	0	2
chr1	30229789	30230637	Activating	False	False	True	0	2
chr1	30275050	30275265	Repressing	True	True	False	2	0
chr1	30284980	30285694	Activating	False	False	True	0	2
chr1	30303810	30304188	Repressing	False	False	True	0	2
chr1	30322967	30323190	Repressing	True	True	False	2	0
chr1	30471173	30471656	Activating	True	True	True	1	2
chr1	30513816	30514048	Repressing	True	True	False	2	0
chr1	30636451	30636703	Repressing	True	True	False	2	0
chr1	30700851	30701325	Activating	True	True	True	2	1
chr1	30768447	30769619	Activating	True	True	True	1	2
chr1	30823944	30824553	Activating	False	False	True	0	2
chr1	30847235	30848018	Activating	True	True	True	2	1
chr1	30853475	30853940	Repressing	True	True	False	2	0
chr1	30858931	30859321	Repressing	True	True	False	2	0
chr1	30872032	30872651	Activating	False	False	True	0	2
chr1	30882022	30882228	Repressing	True	True	False	2	0
chr1	30887544	30888325	Activating	False	False	True	0	2
chr1	30908414	30909457	Repressing	True	True	False	2	0
chr1	30918864	30920322	Activating	True	True	False	2	0
chr1	31062901	31063215	Repressing	True	True	False	2	0
chr1	31064661	31066089	Activating	True	True	True	2	1
chr1	31071094	31071857	Activating	True	True	False	2	0
chr1	31111248	31111722	Repressing	True	True	False	2	0
chr1	31123761	31124363	Repressing	True	True	False	2	0
chr1	31138541	31138975	Activating	True	True	False	2	0
chr1	31170465	31171351	Activating	True	True	True	2	1
chr1	31218733	31219013	Repressing	True	True	False	2	0
chr1	31283869	31284554	Repressing	True	True	False	2	0
chr1	31296525	31297132	Activating	False	False	True	0	2
chr1	31306070	31306678	Activating	False	False	True	0	2
chr1	31327540	31327960	Activating	True	True	False	2	0
chr1	31434164	31435861	Repressing	True	True	False	2	0
chr1	31471002	31472145	Activating	True	True	True	2	1
chr1	31483150	31483852	Activating	True	True	True	2	1
chr1	31507422	31508286	Activating	True	True	True	1	2
chr1	31517143	31517627	Repressing	True	True	False	2	0
chr1	31548435	31549847	Activating	True	True	True	1	2
