chrom	start	end	direction	in_ATAC	has_activity	in_STARR_seq	n_ATAC	n_STARR_seq
chr1	12081190	12082219	Activating	True	True	True	1	1
chr1	12095809	12096874	Activating	True	True	True	1	1
chr1	12118617	12119078	Repressing	True	True	False	1	0
chr1	12124460	12126424	Repressing	True	True	False	1	0
chr1	12161477	12162442	Activating	True	True	True	1	1
chr1	12174766	12175739	Activating	True	True	True	1	1
chr1	12195385	12195777	Activating	True	True	False	1	0
chr1	12218215	12219553	Activating	True	True	True	1	1
chr1	12229456	12231363	Activating	True	True	True	1	1
chr1	12265896	12266464	Activating	True	True	False	1	0
chr1	12422547	12422981	Activating	True	True	False	1	0
chr1	12433062	12434589	Activating	True	True	True	1	1
chr1	12448123	12449928	Activating	True	True	True	1	1
chr1	12460742	12461487	Activating	True	True	False	1	0
chr1	12464652	12464965	Activating	True	True	False	1	0
chr1	12472759	12473249	Activating	True	True	False	1	0
chr1	12477866	12479084	Activating	True	True	True	1	1
chr1	12480635	12481342	Activating	True	True	True	1	1
chr1	12510198	12511444	Activating	True	True	True	1	1
chr1	12528214	12529836	Activating	True	True	True	1	1
chr1	12541109	12542438	Activating	True	True	True	1	1
chr1	12573761	12574282	Activating	True	True	True	1	1
chr1	12595880	12596653	Activating	True	True	True	1	1
chr1	12601933	12602374	Activating	True	True	False	1	0
chr1	12604115	12604912	Activating	True	True	True	1	1
chr1	12607159	12607496	Activating	False	False	True	0	1
chr1	12609489	12610005	Repressing	True	True	False	1	0
chr1	12647964	12648646	Activating	False	False	True	0	1
chr1	12665374	12666820	Activating	True	True	True	1	1
chr1	12719019	12719371	Repressing	True	True	False	1	0
chr1	12744905	12745958	Activating	True	True	True	1	1
chr1	12809769	12811660	Activating	True	True	True	1	1
chr1	12851470	12852152	Activating	False	False	True	0	1
chr1	13007718	13008044	Activating	True	True	False	1	0
chr1	13086707	13087166	Activating	False	False	True	0	1
chr1	13139560	13140590	Activating	False	False	True	0	1
chr1	13220909	13221213	Activating	True	True	False	1	0
chr1	13228168	13228902	Repressing	True	True	False	1	0
chr1	13417010	13417533	Activating	False	False	True	0	1
chr1	13433014	13433745	Activating	False	False	True	0	1
chr1	13439466	13440318	Activating	False	False	True	0	1
chr1	13521978	13522478	Activating	False	False	True	0	1
chr1	13524010	13524472	Activating	False	False	True	0	1
chr1	13646603	13647362	Activating	False	False	True	0	1
chr1	13699770	13700922	Activating	True	True	True	1	1
chr1	13748956	13749421	Activating	False	False	True	0	1
chr1	13813322	13814111	Activating	True	True	True	1	1
chr1	13869316	13869674	Activating	True	True	False	1	0
chr1	13968382	13968809	Activating	False	False	True	0	1
chr1	13982295	13983132	Activating	False	False	True	0	1
chr1	14053295	14053770	Activating	False	False	True	0	1
chr1	14182683	14183442	Activating	False	False	True	0	1
chr1	14190496	14191120	Activating	False	False	True	0	1
chr1	14319431	14319864	Activating	False	False	True	0	1
chr1	14334344	14335514	Repressing	True	True	False	1	0
chr1	14345998	14346617	Activating	True	True	True	1	1
chr1	14419249	14420594	Activating	True	True	True	1	1
chr1	14421746	14422682	Activating	True	True	True	1	1
chr1	14435186	14436095	Activating	True	True	True	1	1
chr1	14436767	14437661	Activating	True	True	True	1	1
chr1	14442709	14443868	Activating	True	True	True	1	1
chr1	14461097	14461478	Activating	False	False	True	0	1
chr1	14479753	14480261	Activating	True	True	True	1	1
chr1	14522902	14523178	Repressing	True	True	False	1	0
chr1	14540027	14540312	Activating	True	True	False	1	0
chr1	14571660	14572359	Activating	True	True	True	1	1
chr1	14590877	14591101	Activating	True	True	False	1	0
chr1	14594116	14594572	Activating	True	True	False	1	0
chr1	14629342	14629876	Activating	True	True	True	1	1
chr1	14655726	14657085	Activating	True	True	True	1	1
chr1	14677837	14678413	Activating	False	False	True	0	1
chr1	14767141	14767466	Repressing	True	True	False	1	0
chr1	14776382	14778202	Activating	True	True	True	1	1
chr1	14785185	14785619	Activating	True	True	True	1	1
chr1	14804330	14805122	Repressing	True	True	False	1	0
chr1	14808952	14809383	Activating	False	False	True	0	1
chr1	14825870	14826678	Activating	True	True	False	1	0
chr1	14867326	14867494	Repressing	True	True	False	1	0
chr1	14881490	14882690	Activating	True	True	True	1	1
chr1	14884672	14885055	Activating	True	True	True	1	1
chr1	14897038	14897455	Activating	True	True	False	1	0
chr1	14923698	14925307	Repressing	True	True	False	1	0
chr1	14929448	14929944	Activating	True	True	False	1	0
chr1	15099826	15100871	Repressing	True	True	False	1	0
chr1	15171346	15171867	Activating	True	True	False	1	0
chr1	15218307	15218926	Activating	True	True	False	1	0
chr1	15224241	15224862	Activating	False	False	True	0	1
chr1	15236071	15236779	Activating	True	True	False	1	0
chr1	15247038	15247599	Repressing	True	True	False	1	0
chr1	15260151	15261134	Activating	True	True	True	1	1
chr1	15286539	15286747	Repressing	True	True	False	1	0
chr1	15290105	15290866	Activating	True	True	True	1	1
chr1	15296999	15297507	Activating	False	False	True	0	1
chr1	15311850	15312348	Activating	True	True	True	1	1
chr1	15340292	15340806	Activating	True	True	False	1	0
chr1	15345732	15346899	Activating	True	True	True	1	1
chr1	15352229	15352927	Activating	True	True	True	1	1
chr1	15417026	15418003	Activating	True	True	True	1	1
chr1	15432704	15433222	Activating	True	True	False	1	0
chr1	15464089	15464820	Activating	True	True	True	1	1
chr1	15465728	15466276	Activating	True	True	False	1	0
chr1	15485622	15486033	Activating	True	True	False	1	0
chr1	15526421	15527417	Activating	True	True	True	1	1
chr1	15543070	15544469	Activating	True	True	True	1	1
chr1	15588111	15588759	Activating	True	True	True	1	1
chr1	15594986	15595598	Repressing	True	True	False	1	0
chr1	15603011	15604004	Activating	True	True	True	1	1
chr1	15617060	15618264	Activating	True	True	True	1	1
chr1	15741243	15742034	Repressing	True	True	False	1	0
chr1	15749370	15749647	Repressing	True	True	False	1	0
chr1	15785057	15785440	Activating	False	False	True	0	1
chr1	15794945	15795852	Activating	True	True	True	1	1
chr1	15799941	15800864	Repressing	True	True	False	1	0
chr1	15803421	15803841	Repressing	True	True	False	1	0
chr1	15833130	15833598	Activating	True	True	False	1	0
chr1	15834305	15836423	Activating	True	True	True	1	2
chr1	15885563	15886828	Activating	True	True	True	1	1
chr1	15893065	15894173	Activating	True	True	True	1	1
chr1	15897260	15898252	Activating	True	True	True	1	1
chr1	15949005	15950103	Activating	True	True	False	1	0
chr1	15951322	15951932	Repressing	True	True	False	1	0
chr1	15952238	15953168	Activating	True	True	True	1	1
chr1	15975312	15976372	Activating	True	True	True	1	1
chr1	15994239	15994909	Repressing	True	True	False	1	0
chr1	16008933	16009811	Activating	True	True	True	1	1
chr1	16012612	16013677	Activating	True	True	True	1	1
chr1	16026356	16027474	Repressing	True	True	False	1	0
chr1	16042169	16042412	Repressing	True	True	False	1	0
chr1	16054137	16054522	Activating	True	True	False	1	0
chr1	16073091	16074165	Repressing	True	True	False	1	0
chr1	16076033	16076476	Activating	True	True	True	1	1
chr1	16113045	16113492	Repressing	True	True	False	1	0
chr1	16120294	16120759	Repressing	True	True	False	1	0
chr1	16129419	16129639	Repressing	True	True	False	1	0
chr1	16145491	16147215	Activating	True	True	True	1	1
chr1	16151194	16151900	Repressing	True	True	False	1	0
chr1	16167431	16168178	Repressing	True	True	False	1	0
chr1	16175581	16176187	Repressing	True	True	False	1	0
chr1	16205077	16205290	Repressing	True	True	False	1	0
chr1	16217008	16217901	Repressing	True	True	False	1	0
chr1	16244060	16244726	Repressing	True	True	False	1	0
chr1	16248419	16249439	Activating	True	True	True	1	1
chr1	16257260	16257915	Activating	True	True	False	1	0
chr1	16266285	16267159	Activating	True	True	True	1	1
chr1	16349919	16350466	Activating	False	False	True	0	1
chr1	16351554	16353168	Activating	True	True	True	1	1
chr1	16366832	16368082	Activating	True	True	True	1	1
chr1	16440186	16441559	Activating	True	True	True	1	1
chr1	16461578	16463091	Repressing	True	True	False	1	0
chr1	16475633	16477221	Repressing	True	True	False	1	0
chr1	16483385	16484679	Repressing	True	True	False	1	0
chr1	16491411	16491618	Repressing	True	True	False	1	0
chr1	16498714	16500194	Repressing	True	True	False	1	0
chr1	16513266	16514665	Repressing	True	True	False	1	0
chr1	16519079	16520089	Activating	True	True	True	1	1
chr1	16601389	16601850	Activating	False	False	True	0	1
chr1	16602350	16603006	Activating	True	True	True	1	1
chr1	16612609	16614054	Repressing	True	True	False	1	0
chr1	16620798	16621518	Repressing	True	True	False	1	0
chr1	16626731	16627232	Repressing	True	True	False	1	0
chr1	16630159	16630564	Repressing	True	True	False	1	0
chr1	16630699	16631202	Repressing	True	True	False	1	0
chr1	16631315	16631589	Repressing	True	True	False	1	0
chr1	16638554	16638842	Repressing	True	True	False	1	0
chr1	16639160	16639660	Repressing	True	True	False	1	0
chr1	16643576	16645673	Activating	True	True	True	1	1
chr1	16656473	16657988	Repressing	True	True	False	1	0
chr1	16666260	16667553	Activating	True	True	True	1	1
chr1	16674838	16675325	Activating	True	True	False	1	0
chr1	16696477	16696950	Repressing	True	True	False	1	0
chr1	16700195	16700465	Repressing	True	True	False	1	0
chr1	16703189	16703619	Repressing	True	True	False	1	0
chr1	16707236	16708437	Repressing	True	True	False	1	0
chr1	16709641	16710097	Repressing	True	True	False	1	0
chr1	16715231	16716376	Repressing	True	True	False	1	0
chr1	16725554	16725987	Activating	True	True	False	1	0
chr1	16735412	16735925	Activating	True	True	True	1	1
chr1	16739902	16741210	Activating	True	True	True	1	1
chr1	16747736	16749113	Activating	True	True	True	1	1
chr1	16757276	16758094	Repressing	True	True	False	1	0
chr1	16765156	16767152	Activating	True	True	True	1	1
chr1	16871103	16871565	Activating	False	False	True	0	1
chr1	16890277	16891196	Activating	True	True	True	1	1
chr1	16895334	16895792	Activating	False	False	True	0	1
chr1	16904599	16905103	Activating	False	False	True	0	1
chr1	16915600	16915802	Repressing	True	True	False	1	0
chr1	16929473	16929898	Repressing	True	True	False	1	0
chr1	16938798	16939887	Repressing	True	True	False	1	0
chr1	16945389	16946135	Repressing	True	True	False	1	0
chr1	16969240	16969564	Repressing	True	True	False	1	0
chr1	16971314	16972307	Repressing	True	True	False	1	0
chr1	16986864	16987445	Repressing	True	True	False	1	0
chr1	17004978	17005275	Repressing	True	True	False	1	0
chr1	17047498	17048240	Repressing	True	True	False	1	0
chr1	17053730	17054780	Activating	True	True	True	1	1
chr1	17062776	17063206	Activating	False	False	True	0	1
chr1	17120054	17120434	Repressing	True	True	False	1	0
chr1	17149848	17150050	Repressing	True	True	False	1	0
chr1	17161225	17161795	Activating	True	True	True	1	1
chr1	17207507	17208544	Activating	True	True	True	1	1
chr1	17248673	17249332	Activating	True	True	True	1	1
chr1	17265307	17265723	Repressing	True	True	False	1	0
chr1	17309787	17310580	Activating	True	True	True	1	1
chr1	17335961	17336394	Repressing	True	True	False	1	0
chr1	17339222	17339453	Repressing	True	True	False	1	0
chr1	17370671	17371040	Repressing	True	True	False	1	0
chr1	17425764	17426687	Repressing	True	True	False	1	0
chr1	17439574	17440155	Activating	True	True	False	1	0
chr1	17441079	17441992	Activating	True	True	True	1	1
chr1	17462617	17462968	Repressing	True	True	False	1	0
chr1	17475776	17476244	Repressing	True	True	False	1	0
chr1	17538047	17538814	Repressing	True	True	False	1	0
chr1	17569147	17570125	Activating	True	True	True	1	1
chr1	17574607	17574824	Repressing	True	True	False	1	0
chr1	17588096	17588786	Repressing	True	True	False	1	0
chr1	17629491	17630239	Repressing	True	True	False	1	0
chr1	17671706	17672157	Repressing	True	True	False	1	0
chr1	17754661	17755636	Activating	True	True	True	1	1
chr1	17759169	17759439	Activating	True	True	False	1	0
chr1	17790352	17790882	Activating	False	False	True	0	1
chr1	17831036	17831495	Activating	False	False	True	0	1
chr1	17913232	17913789	Activating	False	False	True	0	1
chr1	17919525	17919682	Repressing	True	True	False	1	0
chr1	17919916	17920186	Repressing	True	True	False	1	0
chr1	17984412	17984975	Activating	True	True	False	1	0
chr1	18021022	18021722	Activating	False	False	True	0	1
chr1	18149079	18149579	Repressing	True	True	False	1	0
chr1	18197608	18198025	Activating	False	False	True	0	1
chr1	18444027	18444258	Repressing	True	True	False	1	0
chr1	18530570	18531541	Activating	True	True	True	1	1
chr1	18579040	18579658	Activating	True	True	False	1	0
chr1	18676262	18676827	Activating	True	True	False	1	0
chr1	18684240	18684604	Repressing	True	True	False	1	0
chr1	18716907	18717476	Repressing	True	True	False	1	0
chr1	18728011	18728212	Repressing	True	True	False	1	0
chr1	18743307	18743585	Repressing	True	True	False	1	0
chr1	18748257	18748659	Activating	False	False	True	0	1
chr1	18762077	18762666	Activating	False	False	True	0	1
chr1	18796851	18797429	Activating	False	False	True	0	1
chr1	18807138	18808182	Activating	True	True	True	1	1
chr1	18820489	18821445	Repressing	True	True	False	1	0
chr1	18908602	18909631	Activating	True	True	False	1	0
chr1	18918475	18918686	Repressing	True	True	False	1	0
chr1	18926389	18927148	Activating	True	True	True	1	1
chr1	18955829	18957540	Repressing	True	True	False	1	0
chr1	19003288	19004089	Activating	True	True	True	1	1
chr1	19027963	19028359	Repressing	True	True	False	1	0
chr1	19069023	19069344	Repressing	True	True	False	1	0
chr1	19081200	19083460	Activating	True	True	True	1	1
chr1	19113155	19114129	Activating	True	True	False	1	0
chr1	19151505	19151887	Activating	True	True	False	1	0
chr1	19153262	19153556	Activating	True	True	False	1	0
chr1	19169463	19170791	Activating	True	True	True	1	1
chr1	19209256	19211540	Activating	True	True	True	1	1
chr1	19251334	19252988	Activating	True	True	True	1	1
chr1	19264717	19265063	Activating	False	False	True	0	1
chr1	19311626	19312966	Activating	True	True	True	1	1
chr1	19315241	19315720	Activating	True	True	True	1	1
chr1	19337987	19338722	Activating	True	True	True	1	1
chr1	19350044	19350400	Activating	False	False	True	0	1
chr1	19390143	19392206	Activating	True	True	True	1	1
chr1	19407337	19408615	Activating	True	True	True	1	1
chr1	19426162	19427300	Activating	True	True	True	1	1
chr1	19495331	19495685	Activating	True	True	False	1	0
chr1	19508718	19509539	Activating	True	True	True	1	1
chr1	19511800	19512106	Repressing	True	True	False	1	0
chr1	19525678	19526860	Activating	True	True	True	1	1
chr1	19562895	19563190	Repressing	True	True	False	1	0
chr1	19580862	19581144	Repressing	True	True	False	1	0
chr1	19596265	19597834	Activating	True	True	True	1	1
chr1	19643943	19645002	Repressing	True	True	False	1	0
chr1	19664711	19665175	Repressing	True	True	False	1	0
chr1	19676299	19676884	Repressing	True	True	False	1	0
chr1	19694381	19694657	Repressing	True	True	False	1	0
chr1	19799587	19800587	Repressing	True	True	False	1	0
chr1	19861011	19861630	Activating	True	True	False	1	0
chr1	19869793	19870521	Activating	True	True	True	1	1
chr1	19878063	19878879	Activating	True	True	True	1	1
chr1	19882068	19883104	Activating	True	True	True	1	1
chr1	19970013	19970477	Activating	True	True	False	1	0
chr1	19983843	19984443	Activating	True	True	True	1	1
chr1	20029319	20029922	Activating	True	True	False	1	0
chr1	20100754	20101469	Repressing	True	True	False	1	0
chr1	20132186	20132873	Activating	False	False	True	0	1
chr1	20175368	20175538	Activating	True	True	False	1	0
chr1	20178857	20179259	Repressing	True	True	False	1	0
chr1	20185003	20186826	Activating	True	True	True	1	1
chr1	20187722	20188162	Activating	True	True	False	1	0
chr1	20242896	20243656	Activating	True	True	True	1	1
chr1	20252206	20252679	Activating	False	False	True	0	1
chr1	20255290	20256148	Activating	True	True	False	1	0
chr1	20271535	20271952	Activating	False	False	True	0	1
chr1	20328241	20328522	Repressing	True	True	False	1	0
chr1	20336425	20336771	Activating	False	False	True	0	1
chr1	20339430	20340115	Activating	False	False	True	0	1
chr1	20367012	20367553	Repressing	True	True	False	1	0
chr1	20376789	20377365	Repressing	True	True	False	1	0
chr1	20426793	20427377	Activating	False	False	True	0	1
chr1	20493677	20494549	Activating	True	True	False	1	0
chr1	20507319	20508570	Activating	True	True	True	1	1
chr1	20530296	20530709	Activating	True	True	False	1	0
chr1	20575099	20576105	Repressing	True	True	False	1	0
chr1	20601025	20601537	Activating	True	True	True	1	1
chr1	20603476	20603721	Activating	True	True	False	1	0
chr1	20618416	20619271	Repressing	True	True	False	1	0
chr1	20620022	20620436	Repressing	True	True	False	1	0
chr1	20640005	20640535	Repressing	True	True	False	1	0
chr1	20641911	20642296	Repressing	True	True	False	1	0
chr1	20661009	20662355	Activating	True	True	True	1	1
chr1	20671786	20672927	Repressing	True	True	False	1	0
chr1	20702126	20702894	Repressing	True	True	False	1	0
chr1	20705478	20705734	Activating	True	True	False	1	0
chr1	20711200	20712461	Activating	True	True	True	1	1
chr1	20717456	20718387	Repressing	True	True	False	1	0
chr1	20722469	20722706	Repressing	True	True	False	1	0
chr1	20727701	20728286	Repressing	True	True	False	1	0
chr1	20732722	20733742	Activating	True	True	True	1	1
chr1	20786026	20787806	Activating	True	True	True	1	1
chr1	20819835	20820988	Repressing	True	True	False	1	0
chr1	20837867	20838056	Activating	True	True	False	1	0
chr1	21022160	21022874	Activating	True	True	True	1	1
chr1	21091117	21091550	Activating	True	True	False	1	0
chr1	21175712	21177738	Activating	True	True	True	1	1
